reference;price;quantity
010575;18.1727;0
010571;17.7273;0
010572;21.8091;10
010573;11.7273;0
010624;20.4818;0
010500;25.3636;9
010495;20.9;0
010607;9;8
010600;10.9;0
010561;22.6364;6
010494;13.6273;0
010608;17.1818;9
010601;18.0909;0
010489;12.6364;9
010577;16.2727;0
010490;21.7273;0
010609;10.8182;5
010610;12.6364;6
010611;12.6364;0
010613;11.7273;11
010615;13.5455;2
010616;9;8
010593;19.7727;0
010590;16.2727;8
010501;21.8091;4
010594;19;1
010595;41.7273;11
010591;11.7273;11
010492;29.9364;2
010493;26.5273;4
010576;12.7182;13
010496;30.8182;11
010596;17.1818;3
010597;18.0909;8
010618;9.9091;0
010617;12.5364;7
010598;26.2727;6
010497;27.1818;0
010498;40.8182;0
010592;22.6364;8
010587;27.2636;0
010565;22.7182;0
010602;17.4091;3
010589;18.0909;7
010623;48.0909;0
010627;52.7182;0
010647;3.6273;0
010649;13.6273;79
010651;27.2636;0
010679;31.7182;0
010683;13.6273;16
010684;15.4455;0
010686;24.5364;0
010688;6.6033;0
010696;13.6273;9
010702;24.4545;0
010707;1.8091;0
010708;3.1727;17
010712;14.5364;18
010718;25.4455;56
010720;1.8091;0
010725;18.1727;128
010726;9.0818;0
010727;18.1727;0
010728;18.1727;0
010730;18.1727;0
010731;18.1727;2
010732;4.5364;0
010737;26.3545;0
010776;4.3636;1
010777;22.3636;10
010778;12.5455;3
010779;10.6818;2
010782;27.2636;1
010783;27.2636;1
010784;21.1818;7
010785;16.3545;12
010790;15.2273;1
010796;25.4455;5
010797;21.6364;2
010798;16.3545;5
010799;19.7273;9
010800;19.7273;11
010801;10.4545;12
010802;21.8091;11
010824;12.7182;13
010825;17.7273;7
010826;27.2636;6
010827;22.7182;2
010828;14.5364;0
010829;16.5455;2
010831;2.9752;0
010838;13.6273;9
010839;14.5364;0
010840;7.2636;7
010841;18.1727;0
010843;29.9091;0
010844;21.8091;2
010845;9.0818;10
010846;15.4455;0
010847;16.3545;0
010848;9.9909;0
010849;9.0818;9
010850;14.5909;5
010851;16.3545;12
010853;19.0818;0
010855;12.7182;6
010856;12.7182;0
010857;14.5364;4
010858;17.2636;0
010859;14.5364;5
010860;8.1727;0
010861;10.9;0
010862;19.9909;0
010867;25.5364;0
010869;2.9752;2
010870;3.2975;91
010871;4.6281;0
010890;1.8091;0
010909;28.6364;4
010912;25.3;20
010913;34.3636;6
010916;38.1818;4
010917;27.6818;22
010918;21;15
010919;28.6364;3
010920;18.1364;0
010939;17.2636;0
010943;11562;0
010961;20.4545;0
011069;0.0083;0
011069;0.0909;0
011090;20.9;0
011093;7.4298;286
011095;28.0909;0
011096;13.1727;0
011097;7.7182;0
011098;18.1727;0
011102;10.9;0
011104;9.0818;0
011105;4.5364;0
011106;36.3545;0
011115;13.6273;0
011116;18.1727;0
011126;19.9909;0
011144;22.7182;0
011155;36.3545;0
011156;38.1727;0
011157;36.3545;0
011160;12.9909;0
011161;27.2636;0
011171;30.9;0
011177;31.8091;0
011178;4.5364;145
011179;22.7182;138
011202;20.9;0
011203;20;0
011389;0.3545;428
011294;22.7182;37
011302;13.6273;8
011335;7.5364;13
011349;1.3545;0
011356;1.8091;0
011375;9.0818;5
011376;9.5364;15
011379;19.0818;0
011380;9.9909;5
011381;18.1727;6
011382;0.9;0
011385;14.9909;10
011386;15.9;9
011387;14.9909;5
011388;19.9909;12
011391;17.2636;87
011432;18.1736;0
011445;74.3719;3
011450;4.9504;0
011453;10.7355;0
011455;29.9909;1
011456;63.6273;0
011461;20.7273;4
011462;18.1727;3
011471;9.9091;0
011472;9.9091;0
011476;272.6777;0
011689;21.8091;0
011690;17.2636;0
011691;14.5364;0
011692;9.0818;0
011693;38.1727;0
011694;26.7364;0
011695;10.9;0
011696;9.9909;0
011697;21.8091;0
011698;12.7182;0
011699;18.1727;0
011700;11.8091;6
011701;9.9909;0
011702;14.5364;0
011703;13.6273;8
011704;24.3091;3
011705;12.7182;0
011706;15.4455;7
011707;6.3545;0
011708;27.2636;0
011709;29.0818;0
011710;16.3545;0
011711;47.2636;0
011712;8.1727;0
011713;17.2636;0
011714;15.4455;0
011715;17.2636;10
011716;9.0818;0
011717;10.9;0
011718;12.7182;0
011719;15.4455;4
011720;29.0818;0
011721;15.4455;7
011722;25.4455;0
011723;24.5364;0
011724;27.2636;0
011725;27.2636;0
011726;47.2636;0
011727;29.0818;0
011728;30.9;0
011729;16.3545;0
011730;29.0818;5
011731;17.2636;4
011732;19.9909;0
011733;19.9909;0
011734;25.4455;0
011735;25.4455;0
011736;27.2636;11
011737;15.4455;0
011738;46.3545;0
011739;25.4455;6
011740;13.6273;0
011741;16.3545;0
011742;11.8091;0
011743;8.1727;11
011744;15.4455;0
011745;17.2636;0
011746;8.1727;0
011747;9.0818;0
011748;9.9909;5
011749;14.5364;0
011750;9.0818;0
011751;8.1727;0
011752;19.9909;0
011753;12.7182;0
011754;10.9;0
011755;14.5364;0
011756;13.6273;0
011757;23.4727;9
011758;14.5364;0
011759;11.8091;3
011760;19.9909;0
011761;15.4455;0
011762;16.3545;0
011763;24.5364;0
011764;22.7182;0
011765;31.8091;0
011766;10.9;0
011767;9.9909;0
011768;21.8091;0
011769;9.9909;0
011770;15.4455;0
011771;15.4455;0
011772;14.5364;0
011773;7.2636;0
011774;9.0818;0
011775;23.6273;0
011776;14.5364;0
011777;14.5364;0
011778;17.2636;0
011779;31.8091;0
011780;15.4455;0
011781;16.3545;0
011782;17.2636;0
011783;44.5364;0
011784;29.9909;0
011785;14.5364;7
011786;9.0818;0
011787;31.8091;0
011788;9.9909;0
011789;12.7182;0
011790;27.2636;0
011791;9.0818;0
011792;15.4455;0
011793;8.1727;0
011794;15.4455;0
011795;49.0818;0
011796;12.7182;0
011797;15.4455;0
011798;39.9909;0
011799;39.9909;0
011800;7.2636;0
011801;38.1727;0
011802;30.9727;0
011803;21.8091;0
011804;31.8091;0
011805;14.5364;0
011806;9.9909;0
011807;16.3545;0
011808;22.7182;0
011809;16.3545;0
011810;13.6273;0
011811;21.8091;0
011812;20.9;0
011813;25.4455;0
011814;15.4455;0
011815;12.7182;0
011816;26.3545;0
011817;44.5364;0
011818;14.5364;0
011819;9.9909;0
011820;37.2636;0
011821;81.8091;0
011822;15.4455;0
011823;19.9909;0
011824;58.1727;0
011825;9.9909;0
011826;31.8091;0
011827;9.9909;0
011828;26.3545;0
011829;27.2636;0
011830;21.8091;0
011831;48.1727;0
011832;14.5364;0
011833;15.4455;0
011834;16.3545;0
011835;46.3545;0
011836;49.9909;0
011837;14.5364;0
011838;15.3545;2
011839;24.5364;0
011840;9.9909;0
011841;7.2636;0
011842;19.9909;0
011843;9.0818;0
011844;11.8091;0
011845;12.7182;0
011846;18.1727;0
011847;39.0818;0
011848;13.6273;4
011849;36.3545;0
011850;16.3545;0
011851;17.2636;0
011852;14.5364;0
011853;12.7182;0
011854;20.9;0
011855;15.4455;0
011856;21.8091;0
011857;16.3545;0
011858;14.5364;0
011859;23.6273;0
011860;27.2636;0
011861;15.4455;0
011862;15.4455;0
011863;27.2636;0
011864;18.1727;0
011865;13.6273;0
011866;18.1727;0
011867;14.5364;0
011868;18.1727;0
011869;24.5364;0
011870;26.3545;0
011871;15.4455;0
011683;11.8091;3
011684;34.5364;0
011685;62.7182;2
011686;62.7182;2
011687;16.3545;0
011688;29.0818;0
011872;13.6273;7
011873;9.9909;0
011874;8.1727;0
011875;15.4455;0
011876;15.4455;0
011877;44.5364;0
011885;3.5455;0
011883;3.5455;0
011884;2.6364;0
011886;2.6364;0
011887;2.6364;0
011888;2.25;0
011890;2.6364;0
011891;4.9504;0
011896;2.1727;0
011926;24.5364;0
011940;12.3884;29
011950;39.0818;1142
012129;2.2636;0
012130;2.2636;0
012135;27.2636;0
012136;8.1727;22
012137;22.7182;5
012138;19.9909;4
012139;15.4455;1
012156;4.5364;0
012208;11562;0
012232;42;3
012234;4.5364;356
012241;5.4455;90
012263;24.5364;1
012267;7.2636;0
012271;10.9091;20
012273;10.9091;14
012277;4124;0
012279;10.9091;199
012293;8.4545;29
012294;27.2636;0
012306;27.2636;49
012311;12.7182;0
012315;7.2636;12
012318;13.6273;4
012324;60.6818;1
012327;2.0818;123
012328;3.9909;84
012329;7.2636;11
012332;2.0818;20
012330;3.9909;0
012331;2.0818;114
012333;14.0909;26
012334;4.5364;64
012335;2.4455;91
012337;13.5273;7
012336;15.8182;29
012338;10.8182;25
012339;15.4455;8
012341;11.9818;17
012343;8.5;4
012344;21.2545;7
012345;15.4455;9
012346;17.2636;10
012347;11.8091;0
012348;11.8091;8
012349;9.0818;5
012350;17.2636;0
012351;13.5;24
012352;13.9091;14
012353;12.3182;4
012354;11.2091;2
012355;12.7182;1
012356;13.9091;12
012357;16.3545;18
012358;11.8091;0
012359;18.5455;22
012360;18.9091;24
012361;9.6364;24
012372;9.2727;23
012375;25.4455;0
012376;22.7182;13
012378;18.9091;24
012393;18.1727;0
012394;15.8455;20
012404;9;12
012405;4.5364;43
012409;36.2727;33
012412;45.4455;7
012373;10.0455;0
012421;15.2727;7
012422;6.3545;0
012423;6.3545;249
012424;6.3545;69
012323;7.2636;12
013076;8.1727;0
013482;15.4455;0
013493;11.320348;0
013081;9.5455;9
013082;18.0909;3
013088;11.8091;52
013091;19.9909;0
013095;10.9;0
013102;9.0818;0
013103;27.2636;0
013107;5.4455;0
013108;6.3545;0
013111;26.3545;23
013126;19.9909;0
013127;19.9909;0
013128;9.0818;0
013129;15.4455;0
013130;17.2636;0
013131;18.1727;0
013132;27.2636;0
013133;18.1727;7
013134;25.4455;0
013135;25.4455;0
013136;29.9909;0
013137;44.5364;0
013138;26.3545;0
013140;49.0818;0
013141;57843;0
013142;63.6273;0
013143;50.9;0
013144;68.1727;0
013145;66.3545;0
013146;50.9;0
013157;2.5364;0
013159;2.5364;0
013160;2.5364;0
013161;2.5364;0
013162;2.5364;0
013164;2.5364;0
013165;2.5364;0
013169;18.1727;0
013218;6.3545;0
013239;10.9;0
013244;9.0818;0
013246;21.6364;6
013257;3.1727;0
013258;21.8091;0
013273;15.4455;0
013274;18.1727;0
013276;18.1727;0
013277;23.6273;9
013278;11.8091;0
013279;14.5364;0
013284;19.0455;7
013307;9.0818;0
013308;26.3545;2
013368;19.9909;0
013369;22.7182;9
013378;19.9909;0
013379;19.9909;0
013380;19.9909;0
013381;22.7182;0
013382;19.9909;0
013383;27.2636;0
013384;22.7182;0
013385;22.7182;0
013386;22.7182;0
013391;19.0455;2
013392;0.7727;423
013393;3.7107;0
013457;44.5364;0
013459;13.6273;0
013460;26.3545;0
013461;26.3545;0
013462;26.3545;0
013463;11562;0
013473;17.2636;0
013480;19.9909;0
013481;18.1727;0
013483;23.6273;171
013496;11.8091;19
013497;8.1727;14
013498;8.1727;32
013499;9.9909;18
013500;11.8091;19
013506;21.8091;0
013522;45.4455;0
013530;54.5364;0
013537;45.4455;0
013545;19.0909;8
013546;16.8182;12
013566;10.4545;0
013567;8.6364;13
013568;8.1727;95
013585;12.2727;0
013586;36.3545;0
013587;9.9909;0
013590;19.9909;8
013591;9.0818;199
013606;9.8;0
013609;4.5364;0
013610;6.8091;19
013611;6.8636;1
013612;5.5455;0
013613;9;0
013615;7.5;0
013616;17.2636;254
013617;13.7727;0
013618;10.3182;21
013619;18.0909;0
013620;5.9;12
013621;5.5909;21
013622;20.5;24
013625;6.0455;8
013623;4.6818;23
013624;10.9091;18
013626;15.1818;6
013627;3.9545;17
013628;7.4545;0
013629;4.6364;10
013630;8.5455;0
013631;22.7182;1
013632;22.7182;0
013650;5.4455;0
013651;3.6273;0
013653;3.6273;0
013654;3.6273;0
013689;9.5455;0
013692;8.3364;91
013695;32.7182;0
013696;37.7727;0
013704;9.0818;0
013705;27.2636;0
013706;27.2636;0
013719;5.4455;0
013720;59.0818;0
013731;29.6364;10
013733;3.5455;0
013734;3.5455;0
013735;3.5455;0
013736;3.5455;0
013737;3.5455;0
013738;3.5455;0
013740;3.5455;0
013745;8.0909;0
013746;19.9909;6
013749;18.1727;86
013777;18.1727;14
013779;17.2636;11
013780;10.9;13
013781;24.5364;4
013782;21.8091;13
013783;10.9;0
013784;9.0818;33
013785;10.9;113
013786;6.3545;13
013787;8.1727;35
013788;7.2636;11
013789;6.3545;0
013790;11.8091;7
013791;9.0818;6
013792;11.8091;0
013793;9.9909;0
013794;19.9909;20
013795;6.3545;7
013797;6.3545;9
013798;11.8091;20
013799;8.1727;9
013800;8.1727;0
013821;36.3545;24
013822;31.8091;36
013823;15.9909;12
013824;45.4455;9
013856;11.8091;1
013857;17.2636;1
013859;7.2636;25
013862;13.6273;0
013863;13.6273;0
013864;10.9;0
013868;8.1727;0
013869;10.9;0
013875;36.3545;0
013876;15.4455;0
013877;19;0
013878;18.1727;90
013881;22.7182;0
013884;13.6273;243
013885;13.6273;152
013887;18.1727;8
013889;3.5455;560
013890;3.5455;0
013891;4.2545;118
013892;3.5455;0
013893;3.5455;430
013894;3.5455;0
013895;3.5455;1977
013896;3.5455;0
013898;3.5455;365
013899;3.5455;2153
013900;3.5455;2012
013901;4.2545;0
013903;3.5455;2198
013902;3.5455;3718
013905;3.5455;2323
013904;3.5455;0
013906;3.5455;3191
013907;3.6273;1810
013908;45.4455;14
013941;8.1727;0
013942;13.6273;5
008993;17.2636;3
013943;12.7182;0
013944;36.3545;6
013945;7.2636;0
013946;9.0818;0
013947;9.0818;8
013948;9.0818;10
013949;9.0818;2
013950;10.9;5
013951;18.1727;7
013952;11.8091;0
013953;11.8091;0
013954;17.2636;8
013955;11.8091;2
013956;4.5364;0
013957;12.7182;6
013958;12.7182;0
013959;18.1727;10
013960;9.0818;0
013961;7.2636;0
013962;13.6273;0
013963;9.0818;5
013964;19.2818;3
013965;9.5;0
013966;7.2636;0
013969;11.8091;0
013970;18.1727;7
013971;12.7182;10
013973;14.5364;11
013974;15.4455;0
013975;9.0818;0
013976;14.5364;14
013977;7.2636;0
013978;7.2636;0
013979;9.9909;6
013980;7.2636;0
013981;9.0818;7
013982;9.9909;2
013983;9.9909;0
013984;15.4455;0
013985;10.9;0
013986;9.0818;0
013987;9.0818;0
013988;16.3545;0
013989;16.3545;0
013990;17.2636;5
013991;17.2636;0
013992;9.0818;6
013993;9.0818;0
013994;15.4455;5
013995;18.1727;0
013996;27.2636;0
013997;14.5364;2
013998;13.6273;6
013999;13.6273;0
014000;18.1727;0
014001;7.2636;0
014031;18.1727;11
014032;36.3545;6
014033;18.1727;1
014034;13.6273;0
014035;9.0818;7
014040;9.0818;55
014045;19;0
014046;19157;31
014047;11.8091;0
014048;28.9174;41
014049;28.9174;62
014050;45.4455;42
014051;45.4455;52
014063;7.2636;14
014064;13.6273;7
014065;15.4455;0
014067;19.9909;15
014068;18.1727;17
014069;8.1727;14
014070;13.6273;30
014077;17.1818;13
014100;17.1818;0
014101;7.7273;16
014102;15.3636;0
014138;20.7182;8
014141;5.4455;0
014170;3.6273;8
014174;8.1727;12
014175;4.5364;29
014176;8.6273;35
014179;18.0909;130
014183;9.0818;0
014184;9.0818;119
014210;10.9;0
014211;9.0818;0
014212;11.8091;0
014228;6.3545;0
014230;18.1727;0
014233;37.1818;19
014234;22.3058;9
014235;49.5785;19
014236;49.5785;0
014237;26438;10
014238;35.5289;16
014239;26438;2
014240;26438;24
014242;36.3554;16
014241;28.9174;6
014243;26438;16
014244;36.3554;12
014245;32.7025;11
014246;26438;24
014247;52.8843;1
014248;49.2149;15
014249;28.9174;19
014251;28.9174;24
014250;42.9669;8
014252;9.0818;13
014253;8.1727;0
014254;9.0818;158
014255;12.7182;0
014265;4.2636;0
014269;8.1727;0
014270;17.2636;0
014365;12.2727;0
014518;3.6273;31
014519;4.5364;4
014522;5.4455;4
014523;8.1727;0
014524;3.6273;25
014525;3.5364;29
014529;18.1727;101
014531;8.1727;217
014544;9.0818;286
014545;9.9909;143
014558;19;6
014559;19;42
014560;12.3182;7
014561;18.0455;2
014562;13.3636;0
014563;22.8182;9
014565;5.4455;0
014586;13.6273;42
014587;24.5364;0
014588;2.1727;0
014592;27.2636;3
014593;27.2636;0
014597;36.3545;0
014621;39.6612;0
014635;4.0818;0
014642;22.7182;0
014644;14.5364;0
014645;9.9909;0
014649;21.8091;4
014650;19.9909;18
014651;16.2273;0
014654;3.6273;0
014655;2.7182;8
014660;6.3545;7
014663;3.1727;0
014665;11.8091;58
014685;37.2636;0
014520;2.7182;24
014692;14.3182;7
014693;7.7273;0
014694;7.2636;291
014697;9.0818;491
014704;18.1727;23
014705;18.1727;12
014707;18.1727;4
014706;18.1727;0
014708;18.1727;1
014709;27.2636;3
014710;27.2636;27
014711;28.0909;6
014712;34.3818;21
014713;19.0818;11
014714;3.6273;8
014741;27.2636;6
014742;27.2636;8
014744;36.3545;0
014745;24.7851;0
014746;31.8091;0
014747;5.4455;0
014748;11.7091;13
014755;13.6273;16
014757;9.0818;11
014758;9.0818;2
014759;9.9909;0
014760;11.8091;7
014761;7.2636;4
014762;14.6545;3
014764;12.1727;11
014765;8.1727;0
014766;7.6273;13
014769;8.1727;6
014770;7.2636;3
014771;9.9909;2
014772;10.9;1
014773;9.9909;1
014774;14.5364;6
014775;6.4091;12
014776;7.2636;10
014778;9.0818;6
014779;8.1091;13
014780;9.9909;9
014781;8.1727;6
014782;5.8636;10
014783;11.8091;10
014784;8.1727;3
014785;9.0818;9
014786;8.1727;2
014787;13.7364;10
014788;10.9;13
014789;9.9909;12
014791;9.9909;2
014792;6.3545;18
014793;18.3545;6
014794;18.3273;7
014795;26.1364;13
014797;9.9909;12
014798;9.9909;1
014799;9.0818;22
014800;7.2636;0
017373;8.1727;12
014802;17.2636;1
014803;12.7182;1
014804;11.8091;7
014805;9.0818;0
014806;12.2636;0
014807;9.9909;10
014808;11.8091;4
014809;11.0818;3
014810;21.2636;19
014811;10.0727;5
014812;9.0818;12
014813;7.2636;10
014814;9;14
014815;5.4455;12
014818;10.9;12
014819;9.0818;9
014820;15.2636;2
014821;12.7182;1
014822;9.0818;4
014824;21.0727;18
014825;8.1727;3
014827;20.9;16
014828;8.1727;3
014829;7.2636;8
014830;5.4455;7
014831;13.6273;13
014832;9.2636;10
014833;8.1727;8
014834;7.2636;3
014835;7.2636;2
014836;18.3273;13
014838;8.1727;5
014839;10.9;5
014840;7.2636;1
014841;10.7182;7
014843;11.3545;13
014844;11.3545;8
014845;9.0083;9
014846;4.5364;0
014847;7.2636;9
014848;5.4455;4
014849;10.9;7
014850;9.9909;15
014851;11.7091;0
014853;7.2636;5
014854;7.2636;7
014855;11.8091;4
014856;32.9909;4
014857;11.0818;10
014858;19.0818;9
014859;6.3545;6
014861;9.9909;13
014862;10.9;21
014863;4.5364;3
014864;8.3545;11
014865;9.0818;13
014866;11.7727;6
014868;7.2636;0
014869;10.8091;9
014870;12.7182;13
014871;8.1727;9
014872;9.9909;8
014874;9.9909;220
014875;9.9545;6
014876;22.7182;2
014877;18.3273;13
014878;15.4455;0
014879;14.5364;10
014880;12.7182;15
014881;16.3545;11
014882;18.3273;2
014883;9.0818;1
014884;11.8091;0
014886;6.3545;10
014887;13.0818;9
014888;10.9;24
014889;12.7182;11
014890;11.4455;9
014891;6.9091;18
014892;8.1727;5
014893;5.4455;6
014894;12.9182;7
014896;12.9;9
014897;6.3545;8
014898;6.6273;10
014899;5.4455;14
014901;10.9;6
014902;18.3273;3
014903;6.3545;21
014906;4.5364;112
014907;4.5364;704
014908;4.5364;386
014909;4.5364;193
014910;4.5364;418
014911;4.5364;332
014912;4.5364;423
014913;4.5364;416
014914;4.5364;372
014915;4.5364;374
014916;4.5364;385
014917;4.5364;294
014918;4.5364;195
014919;4.5364;387
014920;4.5364;303
014921;4.5364;374
014922;4.5364;384
014924;4.5364;467
014925;4.5364;287
014926;4.5364;413
014927;4.5364;482
014928;4.5364;225
014929;4.5364;258
014931;4.5364;458
014932;4.5364;480
014933;4.5364;420
014935;4.5364;419
014936;4.5364;310
014937;4.5364;562
014939;4.5364;434
014940;4.5364;210
014941;4.5364;476
014942;4.5364;349
014943;4.5364;478
014944;4.5364;360
014945;4.5364;436
014946;4.5364;480
014947;4.5364;298
014948;4.5364;438
014949;4.5364;469
014950;4.5364;346
014951;4.5364;384
014952;4.5364;417
014953;4.5364;195
014954;4.5364;447
014955;4.5364;424
014956;4.5364;390
014957;4.5364;480
014958;4.5364;475
014959;4.5364;490
014960;4.5364;487
014961;4.5364;376
014962;4.5364;462
014963;4.5364;184
014964;4.5364;391
014965;4.5364;406
014969;56.1901;4
014985;7.2636;13
014986;7.2636;0
014987;20.9;20
014988;24.5364;3
014989;9.0091;9
014990;6.3545;8
014991;10.9;8
014992;9.9909;0
014993;15.4455;0
015021;31.8091;0
015039;15.4455;0
015040;15.4455;0
015053;18.1727;8
015054;18.1727;0
015038;15.4455;0
015055;9.0818;12
015056;14.5364;4
015082;2.8843;51
015083;1.4793;156
015084;2.4711;44
015085;9.9091;0
015086;18.1727;133
015087;43.6273;139
015092;9.8364;283
015102;36.6364;3
015112;6.5702;14
015113;5.7769;22
015114;6.6033;15
015115;1562;6
015141;25;2
015160;15.4545;0
015161;21.8091;0
015164;7.2636;5
015165;7.8636;0
015173;14.8909;8
015174;9.0909;7
015175;17.2273;1
015179;19.8182;5
015180;14.2909;8
015181;14.8909;0
015206;19.0818;332
015207;17.2636;20
015214;18.1727;275
015215;18.1727;308
015216;13.6273;287
015217;22.7182;297
015218;11562;0
015248;3.3182;0
015253;24.0909;2
015254;44.4545;3
015255;24.0909;0
015256;44.4545;6
015257;25.3636;1
015259;23.5455;3
015260;41.7273;11
015263;22.6364;0
015265;27.1818;10
015266;27.1818;12
015267;22.6364;7
015271;28.0909;3
015272;25.3636;5
015273;24.4545;4
015274;27.1818;1
015275;23.5455;3
015276;23.5455;3
015277;17.1818;4
015278;18.0909;9
015279;24.4545;6
015280;23.7455;12
015281;26.2727;16
015282;23.5455;10
015283;39;15
015284;30.8182;10
015318;14.5364;13
015319;9.2091;8
015320;8.9545;16
015321;8.2273;6
015322;18.5182;7
015323;22.7273;6
